730,2104600	1,6979241	116,0000000
730,2549220	1,6978208	109,0000000
730,2993840	1,6977174	112,0000000
730,3438460	1,6976140	111,0000000
730,3883080	1,6975107	115,0000000
730,4327700	1,6974074	107,0000000
730,4772320	1,6973041	109,0000000
730,5216940	1,6972008	109,0000000
730,5661560	1,6970975	112,0000000
730,6106180	1,6969942	118,0000000
730,6550800	1,6968909	116,0000000
730,6995420	1,6967877	113,0000000
730,7440040	1,6966844	118,0000000
730,7884660	1,6965812	109,0000000
730,8329280	1,6964780	111,0000000
730,8773900	1,6963748	114,0000000
730,9218520	1,6962716	115,0000000
730,9663140	1,6961684	114,0000000
731,0107760	1,6960652	111,0000000
731,0552380	1,6959621	115,0000000
731,0997000	1,6958590	115,0000000
731,1441620	1,6957558	118,0000000
731,1886240	1,6956527	117,0000000
731,2330860	1,6955496	114,0000000
731,2775480	1,6954465	119,0000000
731,3220100	1,6953434	115,0000000
731,3664720	1,6952404	113,0000000
731,4109340	1,6951373	112,0000000
731,4553960	1,6950343	115,0000000
731,4998580	1,6949313	117,0000000
731,5443200	1,6948282	112,0000000
731,5887820	1,6947252	107,0000000
731,6332440	1,6946222	111,0000000
731,6777060	1,6945193	113,0000000
731,7221680	1,6944163	118,0000000
731,7666300	1,6943133	114,0000000
731,8110920	1,6942104	121,0000000
731,8555540	1,6941075	116,0000000
731,9000160	1,6940046	118,0000000
731,9444780	1,6939017	122,0000000
731,9889400	1,6937988	120,0000000
732,0334020	1,6936959	115,0000000
732,0778640	1,6935930	119,0000000
732,1223260	1,6934902	119,0000000
732,1667880	1,6933873	112,0000000
732,2112500	1,6932845	111,0000000
732,2557120	1,6931817	108,0000000
732,3001740	1,6930789	116,0000000
732,3446360	1,6929761	115,0000000
732,3890980	1,6928733	110,0000000
732,4335600	1,6927706	109,0000000
732,4780220	1,6926678	115,0000000
732,5224840	1,6925651	116,0000000
732,5669460	1,6924623	121,0000000
732,6114080	1,6923596	115,0000000
732,6558700	1,6922569	111,0000000
732,7003320	1,6921542	111,0000000
732,7447940	1,6920516	110,0000000
732,7892560	1,6919489	117,0000000
732,8337180	1,6918462	121,0000000
732,8781800	1,6917436	113,0000000
732,9226420	1,6916410	112,0000000
732,9671040	1,6915384	113,0000000
733,0115660	1,6914358	113,0000000
733,0560280	1,6913332	121,0000000
733,1004900	1,6912306	118,0000000
733,1449520	1,6911280	105,0000000
733,1894140	1,6910255	110,0000000
733,2338760	1,6909229	114,0000000
733,2783380	1,6908204	116,0000000
733,3228000	1,6907179	113,0000000
733,3672620	1,6906154	110,0000000
733,4117240	1,6905129	116,0000000
733,4561860	1,6904104	115,0000000
733,5006480	1,6903079	114,0000000
733,5451100	1,6902055	116,0000000
733,5895720	1,6901030	114,0000000
733,6340340	1,6900006	117,0000000
733,6784960	1,6898982	118,0000000
733,7229580	1,6897958	116,0000000
733,7674200	1,6896934	115,0000000
733,8118820	1,6895910	116,0000000
733,8563440	1,6894887	112,0000000
733,9008060	1,6893863	117,0000000
733,9452680	1,6892840	119,0000000
733,9897300	1,6891816	113,0000000
734,0341920	1,6890793	116,0000000
734,0786540	1,6889770	121,0000000
734,1231160	1,6888747	118,0000000
734,1675780	1,6887724	117,0000000
734,2120400	1,6886702	119,0000000
734,2565020	1,6885679	113,0000000
734,3009640	1,6884657	110,0000000
734,3454260	1,6883634	113,0000000
734,3898880	1,6882612	111,0000000
734,4343500	1,6881590	114,0000000
734,4788120	1,6880568	112,0000000
734,5232740	1,6879546	117,0000000
734,5677360	1,6878525	114,0000000
734,6121980	1,6877503	110,0000000
734,6566600	1,6876482	112,0000000
734,7011220	1,6875460	111,0000000
734,7455840	1,6874439	119,0000000
734,7900460	1,6873418	115,0000000
734,8345080	1,6872397	115,0000000
734,8789700	1,6871376	112,0000000
734,9234320	1,6870356	118,0000000
734,9678940	1,6869335	116,0000000
735,0123560	1,6868315	119,0000000
735,0568180	1,6867294	110,0000000
735,1012800	1,6866274	113,0000000
735,1457420	1,6865254	111,0000000
735,1902040	1,6864234	117,0000000
735,2346660	1,6863214	106,0000000
735,2791280	1,6862195	113,0000000
735,3235900	1,6861175	117,0000000
735,3680520	1,6860155	117,0000000
735,4125140	1,6859136	112,0000000
735,4569760	1,6858117	114,0000000
735,5014380	1,6857098	110,0000000
735,5459000	1,6856079	115,0000000
735,5903620	1,6855060	114,0000000
735,6348240	1,6854041	112,0000000
735,6792860	1,6853023	117,0000000
735,7237480	1,6852004	113,0000000
735,7682100	1,6850986	123,0000000
735,8126720	1,6849968	119,0000000
735,8571340	1,6848950	120,0000000
735,9015960	1,6847932	114,0000000
735,9460580	1,6846914	112,0000000
735,9905200	1,6845896	114,0000000
736,0349820	1,6844878	111,0000000
736,0794440	1,6843861	117,0000000
736,1239060	1,6842843	121,0000000
736,1683680	1,6841826	119,0000000
736,2128300	1,6840809	115,0000000
736,2572920	1,6839792	111,0000000
736,3017540	1,6838775	112,0000000
736,3462160	1,6837758	119,0000000
736,3906780	1,6836742	113,0000000
736,4351400	1,6835725	120,0000000
736,4796020	1,6834709	115,0000000
736,5240640	1,6833693	114,0000000
736,5685260	1,6832676	125,0000000
736,6129880	1,6831660	118,0000000
736,6574500	1,6830645	112,0000000
736,7019120	1,6829629	108,0000000
736,7463740	1,6828613	115,0000000
736,7908360	1,6827598	113,0000000
736,8352980	1,6826582	126,0000000
736,8797600	1,6825567	113,0000000
736,9242220	1,6824552	117,0000000
736,9686840	1,6823537	116,0000000
737,0131460	1,6822522	118,0000000
737,0576080	1,6821507	119,0000000
737,1020700	1,6820492	114,0000000
737,1465320	1,6819478	114,0000000
737,1909940	1,6818463	112,0000000
737,2354560	1,6817449	111,0000000
737,2799180	1,6816435	112,0000000
737,3243800	1,6815421	112,0000000
737,3688420	1,6814407	120,0000000
737,4133040	1,6813393	123,0000000
737,4577660	1,6812379	117,0000000
737,5022280	1,6811366	114,0000000
737,5466900	1,6810352	114,0000000
737,5911520	1,6809339	118,0000000
737,6356140	1,6808326	115,0000000
737,6800760	1,6807313	114,0000000
737,7245380	1,6806300	120,0000000
737,7690000	1,6805287	117,0000000
737,8134620	1,6804274	116,0000000
737,8579240	1,6803262	110,0000000
737,9023860	1,6802249	115,0000000
737,9468480	1,6801237	115,0000000
737,9913100	1,6800225	116,0000000
738,0357720	1,6799212	104,0000000
738,0802340	1,6798200	111,0000000
738,1246960	1,6797189	111,0000000
738,1691580	1,6796177	119,0000000
738,2136200	1,6795165	119,0000000
738,2580820	1,6794154	113,0000000
738,3025440	1,6793142	106,0000000
738,3470060	1,6792131	116,0000000
738,3914680	1,6791120	118,0000000
738,4359300	1,6790109	118,0000000
738,4803920	1,6789098	109,0000000
738,5248540	1,6788087	115,0000000
738,5693160	1,6787077	112,0000000
738,6137780	1,6786066	123,0000000
738,6582400	1,6785056	118,0000000
738,7027020	1,6784045	115,0000000
738,7471640	1,6783035	113,0000000
738,7916260	1,6782025	116,0000000
738,8360880	1,6781015	122,0000000
738,8805500	1,6780006	111,0000000
738,9250120	1,6778996	116,0000000
738,9694740	1,6777986	117,0000000
739,0139360	1,6776977	114,0000000
739,0583980	1,6775968	115,0000000
739,1028600	1,6774958	111,0000000
739,1473220	1,6773949	115,0000000
739,1917840	1,6772940	110,0000000
739,2362460	1,6771932	116,0000000
739,2807080	1,6770923	109,0000000
739,3251700	1,6769914	117,0000000
739,3696320	1,6768906	114,0000000
739,4140940	1,6767897	116,0000000
739,4585560	1,6766889	109,0000000
739,5030180	1,6765881	113,0000000
739,5474800	1,6764873	111,0000000
739,5919420	1,6763865	114,0000000
739,6364040	1,6762858	115,0000000
739,6808660	1,6761850	120,0000000
739,7253280	1,6760842	115,0000000
739,7697900	1,6759835	114,0000000
739,8142520	1,6758828	108,0000000
739,8587140	1,6757821	114,0000000
739,9031760	1,6756814	118,0000000
739,9476380	1,6755807	115,0000000
739,9921000	1,6754800	116,0000000
740,0365620	1,6753793	118,0000000
740,0810240	1,6752787	112,0000000
740,1254860	1,6751781	116,0000000
740,1699480	1,6750774	113,0000000
740,2144100	1,6749768	111,0000000
740,2588720	1,6748762	115,0000000
740,3033340	1,6747756	119,0000000
740,3477960	1,6746750	112,0000000
740,3922580	1,6745745	115,0000000
740,4367200	1,6744739	119,0000000
740,4811820	1,6743734	117,0000000
740,5256440	1,6742728	117,0000000
740,5701060	1,6741723	110,0000000
740,6145680	1,6740718	114,0000000
740,6590300	1,6739713	114,0000000
740,7034920	1,6738708	113,0000000
740,7479540	1,6737704	110,0000000
740,7924160	1,6736699	112,0000000
740,8368780	1,6735695	114,0000000
740,8813400	1,6734690	114,0000000
740,9258020	1,6733686	119,0000000
740,9702640	1,6732682	121,0000000
741,0147260	1,6731678	114,0000000
741,0591880	1,6730674	111,0000000
741,1036500	1,6729670	108,0000000
741,1481120	1,6728667	110,0000000
741,1925740	1,6727663	118,0000000
741,2370360	1,6726660	119,0000000
741,2814980	1,6725656	122,0000000
741,3259600	1,6724653	113,0000000
741,3704220	1,6723650	117,0000000
741,4148840	1,6722647	112,0000000
741,4593460	1,6721645	115,0000000
741,5038080	1,6720642	120,0000000
741,5482700	1,6719639	113,0000000
741,5927320	1,6718637	115,0000000
741,6371940	1,6717635	115,0000000
741,6816560	1,6716633	113,0000000
741,7261180	1,6715630	111,0000000
741,7705800	1,6714629	118,0000000
741,8150420	1,6713627	121,0000000
741,8595040	1,6712625	117,0000000
741,9039660	1,6711623	116,0000000
741,9484280	1,6710622	113,0000000
741,9928900	1,6709621	111,0000000
742,0373520	1,6708619	115,0000000
742,0818140	1,6707618	113,0000000
742,1262760	1,6706617	115,0000000
742,1707380	1,6705616	115,0000000
