770,2104600	1,6097444	195,0000000
770,2549220	1,6096515	171,0000000
770,2993840	1,6095586	163,0000000
770,3438460	1,6094657	177,0000000
770,3883080	1,6093728	170,0000000
770,4327700	1,6092799	189,0000000
770,4772320	1,6091870	192,0000000
770,5216940	1,6090942	181,0000000
770,5661560	1,6090013	170,0000000
770,6106180	1,6089085	181,0000000
770,6550800	1,6088157	188,0000000
770,6995420	1,6087229	207,0000000
770,7440040	1,6086301	209,0000000
770,7884660	1,6085373	205,0000000
770,8329280	1,6084445	242,0000000
770,8773900	1,6083517	244,0000000
770,9218520	1,6082590	245,0000000
770,9663140	1,6081662	252,0000000
771,0107760	1,6080735	233,0000000
771,0552380	1,6079807	273,0000000
771,0997000	1,6078880	270,0000000
771,1441620	1,6077953	286,0000000
771,1886240	1,6077026	303,0000000
771,2330860	1,6076099	339,0000000
771,2775480	1,6075173	446,0000000
771,3220100	1,6074246	559,0000000
771,3664720	1,6073319	615,0000000
771,4109340	1,6072393	516,0000000
771,4553960	1,6071467	415,0000000
771,4998580	1,6070540	326,0000000
771,5443200	1,6069614	304,0000000
771,5887820	1,6068688	278,0000000
771,6332440	1,6067762	273,0000000
771,6777060	1,6066837	286,0000000
771,7221680	1,6065911	269,0000000
771,7666300	1,6064985	265,0000000
771,8110920	1,6064060	232,0000000
771,8555540	1,6063135	241,0000000
771,9000160	1,6062209	212,0000000
771,9444780	1,6061284	227,0000000
771,9889400	1,6060359	199,0000000
772,0334020	1,6059434	186,0000000
772,0778640	1,6058509	219,0000000
772,1223260	1,6057585	214,0000000
772,1667880	1,6056660	209,0000000
772,2112500	1,6055736	203,0000000
772,2557120	1,6054811	210,0000000
772,3001740	1,6053887	199,0000000
772,3446360	1,6052963	210,0000000
772,3890980	1,6052039	191,0000000
772,4335600	1,6051115	183,0000000
772,4780220	1,6050191	209,0000000
772,5224840	1,6049267	181,0000000
772,5669460	1,6048343	185,0000000
772,6114080	1,6047420	188,0000000
772,6558700	1,6046496	185,0000000
772,7003320	1,6045573	177,0000000
772,7447940	1,6044650	190,0000000
772,7892560	1,6043727	204,0000000
772,8337180	1,6042804	194,0000000
772,8781800	1,6041881	198,0000000
